user1_id,user2_id,time
15,9,201002
9,15,201002
15,9,201002
9,15,201002
15,9,201002
9,15,201002
15,9,201002
9,15,201002
13,9,201003
9,13,201003
18,1,201003
1,18,201003
18,1,201003
1,18,201003
18,1,201003
1,18,201003
9,13,201003
13,9,201003
9,13,201003
13,9,201003
9,13,201003
13,9,201003
9,13,201003
13,9,201003
9,13,201003
13,9,201003
9,13,201003
13,9,201003
9,13,201003
13,9,201003
9,10,201003
10,9,201003
12,15,201003
18,9,201004
11,9,201004
9,11,201004
11,9,201004
9,11,201004
9,13,201004
13,9,201004
9,13,201004
18,1,201004
6,14,201004
6,14,201004
14,6,201004
14,6,201004
17,9,201005
18,9,201005
18,9,201005
13,9,201005
5,6,201005
6,5,201005
9,17,201005
17,9,201005
9,17,201005
9,2,201006
19,9,201006
9,19,201006
1,6,201006
9,6,201007
13,9,201007
9,13,201007
2,6,201007
14,6,201007
6,14,201007
18,1,201007
19,9,201007
9,19,201007
7,6,201007
13,9,201007
9,13,201007
13,9,201007
9,13,201007
19,2,201007
9,17,201007
17,9,201007
9,17,201007
7,9,201007
3,9,201007
3,9,201007
9,3,201007
3,9,201007
9,3,201007
3,9,201007
9,3,201007
17,9,201007
9,17,201007
17,9,201007
1,17,201008
17,1,201008
9,15,201008
15,9,201008
15,9,201008
9,15,201008
15,9,201008
9,15,201008
15,9,201008
9,15,201008
15,9,201008
9,15,201008
15,9,201008
9,15,201008
15,9,201008
9,15,201008
15,9,201008
13,9,201008
9,13,201008
13,17,201008
14,17,201009
17,14,201009
14,17,201009
9,17,201009
17,14,201009
17,9,201009
9,17,201009
17,9,201009
14,17,201009
17,14,201009
9,17,201009
17,9,201009
9,17,201009
6,1,201009
2,17,201009
17,2,201009
2,17,201009
17,2,201009
3,9,201009
2,17,201009
19,9,201009
9,19,201009
12,15,201009
9,6,201009
6,9,201009
9,6,201009
7,1,201009
1,7,201009
9,5,201009
5,9,201009
9,5,201009
5,9,201009
9,5,201009
5,9,201009
13,9,201009
9,17,201009
17,9,201009
13,9,201010
13,9,201010
9,13,201010
9,13,201010
13,9,201010
18,9,201010
8,19,201010
2,3,201010
6,3,201010
2,12,201010
6,9,201010
1,9,201010
9,1,201010
1,9,201010
9,1,201010
12,6,201010
17,19,201011
17,6,201011
2,8,201011
6,16,201011
7,4,201011
4,7,201011
7,4,201011
4,7,201011
7,4,201011
16,6,201011
5,1,201011
9,17,201011
9,17,201011
9,13,201011
6,18,201012
9,17,201012
17,9,201012
9,17,201012
13,9,201012
9,13,201012
13,9,201012
9,13,201012
9,17,201012
3,9,201012
9,3,201012
3,9,201012
9,3,201012
18,1,201012
1,18,201012
18,1,201012
1,18,201012
18,1,201012
1,18,201012
18,1,201012
18,1,201012
1,18,201012
18,1,201012
1,18,201012
18,1,201012
2,9,201101
9,2,201101
10,8,201101
13,9,201101
9,13,201101
3,17,201101
3,17,201101
17,3,201101
3,17,201101
18,15,201102
5,9,201102
9,5,201102
5,9,201102
15,18,201102
13,9,201102
9,13,201102
13,9,201102
9,13,201102
13,9,201102
17,8,201103
9,6,201103
17,9,201103
9,17,201103
17,9,201103
19,18,201103
19,18,201103
9,5,201103
5,9,201103
9,5,201103
5,9,201103
9,5,201103
5,9,201103
9,5,201103
5,9,201103
3,14,201104
10,18,201104
9,8,201104
9,3,201105
11,9,201105
8,6,201105
9,5,201105
5,9,201105
9,5,201105
8,9,201105
5,9,201105
9,8,201105
19,17,201105
6,4,201106
4,6,201106
9,7,201107
7,9,201107
3,9,201107
6,14,201107
6,14,201107
14,6,201107
14,6,201107
18,9,201107
9,13,201108
13,9,201108
9,13,201108
9,13,201108
9,13,201108
13,9,201108
1,6,201108
1,17,201108
17,1,201108
1,17,201108
17,9,201108
3,9,201108
9,3,201108
3,9,201108
6,11,201109
1,5,201110
5,1,201110
1,5,201110
9,6,201110
5,9,201111
9,17,201111
9,17,201111
17,9,201111
17,9,201111
3,9,201112
3,9,201112
9,3,201112
9,3,201112
3,9,201112
13,9,201201
18,9,201201
18,9,201201
18,9,201201
9,18,201201
18,9,201201
9,18,201201
18,9,201201
17,7,201202
14,9,201202
9,14,201202
14,9,201202
5,3,201202
3,5,201202
5,3,201202
17,7,201202
6,2,201202
5,9,201203
9,5,201203
5,9,201203
9,5,201203
12,9,201203
9,12,201203
12,9,201203
9,12,201203
10,13,201203
12,17,201203
17,12,201203
13,9,201204
9,13,201204
13,9,201204
16,20,201204
20,16,201204
16,20,201204
20,16,201204
16,20,201204
20,16,201204
16,20,201204
20,16,201204
9,5,201205
9,2,201205
7,3,201205
3,7,201205
13,9,201205
9,13,201205
13,9,201205
9,13,201205
9,19,201206
19,9,201206
9,19,201206
19,9,201206
9,19,201206
1,8,201207
13,9,201207
9,13,201207
6,11,201208
13,5,201208
5,13,201208
13,5,201208
13,9,201208
9,13,201208
13,9,201208
16,8,201209
8,16,201209
1,6,201209
19,2,201209
18,6,201210
6,16,201210
11,13,201210
13,16,201211
13,9,201211
9,13,201211
4,6,201211
12,6,201211
7,20,201211
17,16,201211
9,20,201212
19,9,201212
9,19,201212
13,5,201212
5,13,201212
13,5,201212
20,13,201212
9,19,201212
5,6,201301
8,6,201301
8,19,201301
9,6,201302
2,6,201302
9,7,201302
7,8,201302
8,7,201302
7,8,201302
8,7,201302
7,8,201302
8,7,201302
7,8,201302
8,7,201302
9,19,201302
2,6,201303
7,1,201303
1,7,201303
7,1,201303
1,7,201303
7,1,201303
1,7,201303
7,1,201303
5,1,201304
12,6,201304
17,6,201304
6,17,201304
6,17,201304
8,12,201304
12,8,201304
8,12,201304
9,6,201305
20,4,201305
4,20,201305
20,4,201305
9,11,201305
11,9,201305
9,11,201305
11,9,201305
9,11,201305
5,8,201305
7,6,201305
8,7,201305
20,6,201305
3,17,201306
17,3,201306
3,17,201306
17,3,201306
3,17,201306
17,3,201306
3,17,201306
13,9,201306
1,6,201306
15,8,201307
8,15,201307
15,8,201307
8,15,201307
15,8,201307
10,20,201307
10,20,201307
20,10,201307
10,20,201307
20,3,201308
19,8,201308
13,9,201308
9,13,201308
13,9,201308
9,13,201308
19,9,201309
9,19,201309
19,9,201309
9,20,201309
20,9,201309
13,20,201309
20,13,201309
13,20,201309
20,13,201309
13,20,201310
20,13,201310
20,6,201310
6,8,201310
6,8,201310
9,16,201311
13,9,201402
9,13,201402
3,20,201402
20,3,201402
3,20,201402
20,3,201402
3,20,201402
20,3,201402
3,20,201402
20,3,201402
20,9,201402
9,5,201403
5,9,201403
9,5,201403
20,8,201404
7,3,201405
17,3,201406
3,17,201406
17,3,201406
3,17,201406
17,3,201406
3,17,201406
2,8,201406
3,8,201408
3,8,201408
8,3,201408
3,8,201408
8,3,201408
3,8,201408
8,3,201408
3,8,201408
8,3,201408
3,8,201408
8,3,201408
3,8,201408
8,3,201408
3,8,201408
8,3,201408
3,8,201408
8,3,201408
13,11,201408
6,16,201410
3,17,201410
20,9,201411
7,19,201411
17,19,201502
10,13,201503
13,10,201503
17,3,201508
3,17,201508
17,3,201508
3,17,201508
17,3,201508
3,17,201508
17,3,201508
3,17,201508
17,3,201508
3,17,201508
20,14,201509
19,2,201509
2,19,201509
9,20,201512
13,1,201512
16,1,201512
1,16,201512
14,6,201512
19,16,201601
9,17,201606
17,9,201606
9,17,201606
17,9,201606
9,17,201606
17,9,201606
9,17,201606
17,9,201606
9,17,201606
20,17,201608
17,20,201608
20,17,201608
2,7,201609
7,2,201609
17,6,201610
17,6,201610
19,6,201611
6,17,201612
17,16,201612
6,16,201701
10,16,201701
13,10,201702
10,13,201702
16,14,201704
14,16,201704
16,14,201704
16,6,201704
13,1,201706
1,13,201706
13,1,201706
1,13,201706
5,1,201707
1,5,201707
5,1,201707
1,5,201707
5,1,201707
1,5,201707
5,1,201707
1,5,201707
5,1,201707
1,5,201707
5,1,201707
20,17,201711
